RealType	NoiseType	Noise	Signal	Order	Freq	Test	UncertaintyMean	UncertaintyDev	UncertaintyMin	UncertaintyMax	ErrorMean	ErrorDev	ErrorMin	ErrorMax	-3.0	-2.8	-2.6	-2.4	-2.2	-2.0	-1.8	-1.6	-1.4	-1.2	-1.0	-0.8	-0.6	-0.4	-0.2	0.0	0.2	0.4	0.6	0.8	1.0	1.2	1.4	1.6	1.8	2.0	2.2	2.4	2.6	2.8	3.0
Intv	Uniform	1.0e-01	Sin	7	3	Backward	4.399e+01	7.877e+00	2.348e+01	5.583e+01	1.693e-04	2.514e-03	-6.325e-03	5.823e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Sin	7	3	Roundtrip	1.835e-01	3.237e-02	1.000e-01	2.319e-01	-6.007e-04	4.999e-02	-2.016e-01	1.358e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0234	0.961	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Cos	7	3	Forward	2.348e+01	4.143e+00	1.280e+01	2.968e+01	-9.521e-04	5.025e-02	-1.356e-01	1.752e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0273	0.949	0.0234	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Cos	7	3	Backward	4.399e+01	7.877e+00	2.348e+01	5.583e+01	-1.670e-04	2.388e-03	-7.056e-03	5.788e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-01	Cos	7	3	Roundtrip	1.835e-01	3.237e-02	1.000e-01	2.319e-01	-6.082e-04	5.494e-02	-2.385e-01	1.497e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0430	0.918	0.0391	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Sin	7	4	Forward	2.377e-14	1.734e-14	1.610e-321	8.427e-14	-4.473e-06	8.401e-03	-4.458e-02	4.458e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Sin	7	4	Backward	4.165e-14	7.103e-15	2.342e-14	5.213e-14	6.081e-08	2.149e-03	-6.239e-03	6.239e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Sin	7	4	Roundtrip	8.803e-16	2.707e-16	1.500e-323	1.332e-15	7.427e-18	6.400e-02	-1.100e-01	1.100e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.813	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Cos	7	4	Forward	2.340e-14	1.682e-14	1.610e-321	7.516e-14	4.518e-04	8.142e-03	-4.674e-02	4.095e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Cos	7	4	Backward	4.094e-14	6.906e-15	2.266e-14	5.106e-14	-2.208e-05	2.129e-03	-6.342e-03	6.037e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	0.0e+00	Cos	7	4	Roundtrip	8.803e-16	2.707e-16	2.000e-323	1.332e-15	6.614e-18	6.400e-02	-1.100e-01	1.100e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.813	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Sin	7	4	Forward	2.377e-14	1.734e-14	1.610e-321	8.427e-14	-4.473e-06	8.401e-03	-4.458e-02	4.458e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Sin	7	4	Backward	4.165e-14	7.103e-15	2.342e-14	5.213e-14	6.081e-08	2.149e-03	-6.239e-03	6.239e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Sin	7	4	Roundtrip	8.803e-16	2.707e-16	1.500e-323	1.332e-15	7.427e-18	6.400e-02	-1.100e-01	1.100e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.813	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Cos	7	4	Forward	2.340e-14	1.682e-14	1.610e-321	7.516e-14	4.518e-04	8.142e-03	-4.674e-02	4.095e-02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Cos	7	4	Backward	4.094e-14	6.906e-15	2.266e-14	5.106e-14	-2.208e-05	2.129e-03	-6.342e-03	6.037e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	0.0e+00	Cos	7	4	Roundtrip	8.803e-16	2.707e-16	2.000e-323	1.332e-15	6.614e-18	6.400e-02	-1.100e-01	1.100e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0938	0.813	0.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Sin	7	4	Forward	2.348e-04	4.143e-05	1.280e-04	2.968e-04	-3.204e-04	4.780e-02	-1.023e-01	1.725e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00781	0.965	0.0273	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Sin	7	4	Backward	4.399e-04	7.877e-05	2.348e-04	5.583e-04	-4.758e-05	2.364e-03	-8.650e-03	8.668e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Sin	7	4	Roundtrip	1.835e-06	3.237e-07	1.000e-06	2.319e-06	3.824e-03	5.269e-02	-1.475e-01	1.757e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.938	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Cos	7	4	Forward	2.348e-04	4.143e-05	1.280e-04	2.968e-04	-8.608e-04	4.994e-02	-1.998e-01	1.441e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0273	0.957	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Cos	7	4	Backward	4.399e-04	7.877e-05	2.348e-04	5.583e-04	9.704e-06	2.500e-03	-8.458e-03	7.260e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-06	Cos	7	4	Roundtrip	1.835e-06	3.237e-07	1.000e-06	2.319e-06	2.406e-03	5.623e-02	-1.526e-01	1.666e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.930	0.0391	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Sin	7	4	Forward	2.348e-04	4.143e-05	1.280e-04	2.968e-04	2.799e-03	5.303e-02	-1.945e-01	2.097e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0195	0.949	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Sin	7	4	Backward	4.399e-04	7.877e-05	2.348e-04	5.583e-04	-5.338e-05	2.478e-03	-5.854e-03	7.292e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Sin	7	4	Roundtrip	1.835e-06	3.237e-07	1.000e-06	2.319e-06	4.833e-04	5.227e-02	-1.663e-01	1.591e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0352	0.949	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Cos	7	4	Forward	2.348e-04	4.143e-05	1.280e-04	2.968e-04	5.252e-03	5.402e-02	-1.323e-01	1.844e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.926	0.0430	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Cos	7	4	Backward	4.399e-04	7.877e-05	2.348e-04	5.583e-04	-1.440e-04	2.551e-03	-6.423e-03	6.748e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-06	Cos	7	4	Roundtrip	1.835e-06	3.237e-07	1.000e-06	2.319e-06	9.662e-04	5.035e-02	-1.411e-01	1.691e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.938	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Sin	7	4	Forward	2.348e-03	4.143e-04	1.280e-03	2.968e-03	-4.918e-03	5.627e-02	-1.746e-01	2.764e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0586	0.914	0.0273	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Sin	7	4	Backward	4.399e-03	7.877e-04	2.348e-03	5.583e-03	2.638e-04	2.667e-03	-1.261e-02	7.200e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Sin	7	4	Roundtrip	1.835e-05	3.237e-06	1.000e-05	2.319e-05	5.800e-04	4.457e-02	-1.519e-01	1.192e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0195	0.965	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Cos	7	4	Forward	2.348e-03	4.143e-04	1.280e-03	2.968e-03	-2.369e-03	5.359e-02	-2.146e-01	1.451e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0352	0.930	0.0352	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Cos	7	4	Backward	4.399e-03	7.877e-04	2.348e-03	5.583e-03	-1.517e-04	2.509e-03	-9.466e-03	8.261e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-05	Cos	7	4	Roundtrip	1.835e-05	3.237e-06	1.000e-05	2.319e-05	3.779e-03	5.068e-02	-1.561e-01	1.504e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0273	0.941	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Sin	7	4	Forward	2.348e-03	4.143e-04	1.280e-03	2.968e-03	5.507e-03	4.977e-02	-1.471e-01	1.814e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.949	0.0352	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Sin	7	4	Backward	4.399e-03	7.877e-04	2.348e-03	5.583e-03	2.061e-04	2.353e-03	-4.703e-03	6.459e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Sin	7	4	Roundtrip	1.835e-05	3.237e-06	1.000e-05	2.319e-05	5.518e-03	4.973e-02	-1.710e-01	1.291e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.957	0.0273	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Cos	7	4	Forward	2.348e-03	4.143e-04	1.280e-03	2.968e-03	5.280e-03	4.898e-02	-1.098e-01	1.289e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00781	0.953	0.0391	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Cos	7	4	Backward	4.399e-03	7.877e-04	2.348e-03	5.583e-03	9.631e-05	2.416e-03	-6.211e-03	7.075e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-05	Cos	7	4	Roundtrip	1.835e-05	3.237e-06	1.000e-05	2.319e-05	-9.862e-05	5.559e-02	-1.484e-01	1.874e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0352	0.934	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	7	4	Forward	2.348e-02	4.143e-03	1.280e-02	2.968e-02	3.303e-03	4.893e-02	-2.119e-01	1.251e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0234	0.945	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	7	4	Backward	4.399e-02	7.877e-03	2.348e-02	5.583e-02	-2.062e-04	2.192e-03	-6.977e-03	6.850e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Sin	7	4	Roundtrip	1.835e-04	3.237e-05	1.000e-04	2.319e-04	-1.926e-03	4.766e-02	-1.570e-01	1.206e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.969	0.0156	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	7	4	Forward	2.348e-02	4.143e-03	1.280e-02	2.968e-02	-2.364e-03	5.152e-02	-1.431e-01	1.805e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0273	0.945	0.0273	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	7	4	Backward	4.399e-02	7.877e-03	2.348e-02	5.583e-02	-9.238e-05	2.422e-03	-6.466e-03	8.458e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-04	Cos	7	4	Roundtrip	1.835e-04	3.237e-05	1.000e-04	2.319e-04	6.982e-03	5.421e-02	-1.302e-01	1.993e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0195	0.949	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	7	4	Forward	2.348e-02	4.143e-03	1.280e-02	2.968e-02	1.076e-03	5.318e-02	-1.706e-01	1.628e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0391	0.922	0.0391	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	7	4	Backward	4.399e-02	7.877e-03	2.348e-02	5.583e-02	-3.680e-05	2.508e-03	-6.163e-03	6.671e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Sin	7	4	Roundtrip	1.835e-04	3.237e-05	1.000e-04	2.319e-04	2.639e-04	5.168e-02	-1.293e-01	1.284e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.926	0.0430	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	7	4	Forward	2.348e-02	4.143e-03	1.280e-02	2.968e-02	-2.982e-03	5.302e-02	-2.868e-01	1.992e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0352	0.945	0.0195	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	7	4	Backward	4.399e-02	7.877e-03	2.348e-02	5.583e-02	2.315e-05	2.382e-03	-7.301e-03	5.294e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-04	Cos	7	4	Roundtrip	1.835e-04	3.237e-05	1.000e-04	2.319e-04	-3.473e-03	5.137e-02	-1.684e-01	1.587e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0273	0.934	0.0391	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	7	4	Forward	2.348e-01	4.143e-02	1.280e-01	2.968e-01	2.752e-03	5.520e-02	-1.975e-01	1.383e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0430	0.926	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	7	4	Backward	4.399e-01	7.877e-02	2.348e-01	5.583e-01	-5.748e-05	2.581e-03	-7.437e-03	9.100e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Sin	7	4	Roundtrip	1.835e-03	3.237e-04	1.000e-03	2.319e-03	9.276e-04	5.356e-02	-1.960e-01	1.618e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0273	0.941	0.0313	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	7	4	Forward	2.348e-01	4.143e-02	1.280e-01	2.968e-01	-1.736e-03	5.164e-02	-2.682e-01	1.707e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0195	0.953	0.0273	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	7	4	Backward	4.399e-01	7.877e-02	2.348e-01	5.583e-01	4.436e-05	2.234e-03	-5.693e-03	7.498e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Gaussian	1.0e-03	Cos	7	4	Roundtrip	1.835e-03	3.237e-04	1.000e-03	2.319e-03	3.835e-03	5.028e-02	-1.604e-01	2.065e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0156	0.965	0.0195	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	7	4	Forward	2.348e-01	4.143e-02	1.280e-01	2.968e-01	-2.927e-03	5.241e-02	-1.793e-01	1.710e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.934	0.0352	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	7	4	Backward	4.399e-01	7.877e-02	2.348e-01	5.583e-01	-1.540e-05	2.479e-03	-6.119e-03	4.932e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Sin	7	4	Roundtrip	1.835e-03	3.237e-04	1.000e-03	2.319e-03	-9.344e-04	4.962e-02	-1.253e-01	1.396e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0195	0.957	0.0234	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	7	4	Forward	2.348e-01	4.143e-02	1.280e-01	2.968e-01	-3.331e-03	5.195e-02	-1.342e-01	1.969e-01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0313	0.941	0.0273	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Intv	Uniform	1.0e-03	Cos	7	4	Backward	4.399e-01	7.877e-02	2.348e-01	5.583e-01	3.031e-04	2.453e-03	-6.125e-03	6.956e-03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
