s	(2n-1)!!	0.100000	0.200000	0.300000	0.400000	0.500000	0.600000	0.700000	0.800000	0.900000	1.000000	1.100000	1.200000	1.300000	1.400000	1.500000	1.600000	1.700000	1.800000	1.900000	2.000000	2.100000	2.200000	2.300000	2.400000	2.500000	2.600000	2.700000	2.800000	2.900000	3.000000	3.100000	3.200000	3.300000	3.400000	3.500000	3.600000	3.700000	3.800000	3.900000	4.000000	4.100000	4.200000	4.300000	4.400000	4.500000	4.600000	4.700000	4.800000	4.900000	5.000000	5.100000	5.200000	5.300000	5.400000	5.500000	5.600000	5.700000	5.800000	5.900000	6.000000	6.100000	6.200000	6.300000	6.400000	6.500000	6.600000	6.700000	6.800000	6.900000	7.000000	7.100000	7.200000	7.300000	7.400000	7.500000	7.600000	7.700000	7.800000	7.900000	8.000000	
120	6.972993e+98	2.089680e-112	1.809567e-76	3.786487e-64	8.683056e-47	2.193421e-39	6.536528e-28	7.629417e-19	4.675902e-14	6.952872e-07	4.032295e-03	3.286490e+03	3.283324e+08	4.412005e+11	1.131544e+16	4.422128e+18	3.542798e+22	7.884783e+25	1.879339e+28	2.451352e+31	2.452141e+33	1.787367e+36	5.182383e+38	4.352216e+40	1.009863e+43	4.318708e+44	7.222645e+46	5.974567e+48	2.410000e+50	1.813543e+52	4.260480e+53	2.623115e+55	9.315992e+56	2.147792e+58	7.310061e+59	1.088457e+61	3.243499e+62	6.257823e+63	9.225834e+64	1.738425e+66	1.796492e+67	3.077709e+68	3.732043e+69	3.806255e+70	4.527922e+71	3.455368e+72	3.818332e+73	3.202601e+74	2.393926e+75	1.966671e+76	1.158989e+77	8.954559e+77	5.549779e+78	3.176636e+79	1.921059e+80	9.040775e+80	5.178608e+81	2.486861e+82	1.127744e+83	5.261948e+83	2.029497e+84	9.006004e+84	3.471260e+85	1.281259e+86	4.779626e+86	1.542189e+87	5.484369e+87	1.743067e+88	5.352103e+88	1.641016e+89	4.503942e+89	1.318356e+90	3.529071e+90	9.177479e+90	2.364272e+91	5.596372e+91	1.377739e+92	3.159810e+92	7.065054e+92	1.556904e+93	2.016471e+93	
122	8.437322e+100	3.212027e-114	1.112581e-77	3.637569e-65	1.634926e-47	5.394213e-40	2.511685e-28	4.221380e-19	3.036364e-14	6.010575e-07	3.966209e-03	4.090838e+03	5.041499e+08	7.474574e+11	2.298117e+16	9.785088e+18	9.195452e+22	2.365868e+26	6.069234e+28	9.030216e+31	9.643899e+33	7.925795e+36	2.560558e+39	2.286651e+41	5.876847e+43	2.653037e+45	4.881958e+47	4.395023e+49	1.871720e+51	1.530011e+53	3.767343e+54	2.510020e+56	9.548873e+57	2.312210e+59	8.432050e+60	1.309375e+62	4.171759e+63	8.526205e+64	1.314634e+66	2.627428e+67	2.820951e+68	5.120328e+69	6.524187e+70	6.933547e+71	8.681110e+72	6.861930e+73	7.977005e+74	6.987661e+75	5.425296e+76	4.662645e+77	2.838928e+78	2.294362e+79	1.478094e+80	8.762828e+80	5.516905e+81	2.676648e+82	1.596313e+83	7.938273e+83	3.719110e+84	1.799391e+85	7.141221e+85	3.286614e+86	1.307772e+87	4.975702e+87	1.918322e+88	6.358220e+88	2.337363e+89	7.649259e+89	2.416115e+90	7.634711e+90	2.149207e+91	6.484639e+91	1.783438e+92	4.762146e+92	1.261263e+93	3.057793e+93	7.740217e+93	1.820324e+94	4.171957e+94	9.431483e+94	1.230591e+95	
124	1.037791e+103	4.938482e-116	6.842317e-79	3.495433e-66	3.079207e-48	1.326935e-40	9.653809e-29	2.336332e-19	1.972234e-14	5.197410e-07	3.902254e-03	5.093460e+03	7.743879e+08	1.266653e+12	4.668902e+16	2.165794e+19	2.387455e+23	7.102599e+26	1.960611e+29	3.327860e+32	3.793867e+34	3.515798e+37	1.265946e+40	1.201785e+42	3.421565e+44	1.630270e+46	3.301090e+48	3.235203e+50	1.454155e+52	1.291437e+54	3.332303e+55	2.402774e+57	9.793782e+58	2.490101e+60	9.731133e+61	1.575639e+63	5.367960e+64	1.162381e+66	1.873991e+67	3.973077e+68	4.431138e+69	8.522385e+70	1.141181e+72	1.263535e+73	1.665240e+74	1.363199e+75	1.667282e+76	1.525469e+77	1.230051e+78	1.106024e+79	6.956734e+79	5.881596e+80	3.938876e+81	2.418379e+82	1.585230e+83	7.928138e+83	4.923289e+84	2.535440e+85	1.227132e+86	6.156907e+86	2.514053e+87	1.200106e+88	4.930003e+88	1.933403e+89	7.704254e+89	2.622901e+90	9.968038e+90	3.359090e+91	1.091431e+92	3.554570e+92	1.026248e+93	3.192002e+93	9.019700e+93	2.472947e+94	6.734027e+94	1.672062e+95	4.352301e+95	1.049614e+96	2.465821e+96	5.719075e+96	7.516962e+96	
126	1.297238e+105	7.594845e-118	4.209070e-80	3.359713e-67	5.800843e-49	3.264995e-41	3.711454e-29	1.293386e-19	1.281373e-14	4.495448e-07	3.840329e-03	6.343517e+03	1.189880e+09	2.147067e+12	9.488412e+16	4.794956e+19	6.200509e+23	2.133337e+27	6.335392e+29	1.226872e+33	1.492897e+35	1.560096e+38	6.262686e+40	6.318101e+42	1.992951e+45	1.002070e+47	2.232958e+49	2.382975e+51	1.130112e+53	1.090579e+55	2.948369e+56	2.301011e+58	1.005118e+60	2.682598e+61	1.123582e+63	1.896639e+64	6.909994e+65	1.585605e+67	2.672317e+68	6.010877e+69	6.962720e+70	1.419094e+72	1.997215e+73	2.303492e+74	3.195924e+75	2.709114e+76	3.486378e+77	3.332048e+78	2.789991e+79	2.624948e+80	1.705396e+81	1.508470e+82	1.050218e+83	6.677283e+83	4.557460e+84	2.349294e+85	1.519205e+86	8.102618e+86	4.050962e+87	2.107892e+88	8.854929e+88	4.384650e+89	1.859612e+90	7.516758e+90	3.096066e+91	1.082594e+92	4.253685e+92	1.476076e+93	4.933418e+93	1.656086e+94	4.903448e+94	1.572353e+95	4.565074e+95	1.285120e+96	3.598229e+96	9.150025e+96	2.449321e+97	6.057383e+97	1.458680e+98	3.471181e+98	4.595742e+98	
128	1.647493e+107	1.168294e-119	2.589864e-81	3.230065e-68	1.093079e-49	8.035699e-42	1.427243e-29	7.161944e-20	8.327250e-15	3.889288e-07	3.780338e-03	7.902418e+03	1.828888e+09	3.640376e+12	1.928871e+17	1.061851e+20	1.610813e+24	6.410721e+27	2.047744e+30	4.524743e+33	5.876137e+35	6.924998e+38	3.099995e+41	3.322573e+43	1.161323e+46	6.161062e+47	1.510977e+50	1.756332e+52	8.785541e+53	9.213800e+55	2.609415e+57	2.204391e+59	1.032158e+61	2.890935e+62	1.297930e+64	2.283721e+65	8.898538e+66	2.164164e+68	3.812071e+69	9.098233e+70	1.094414e+72	2.363970e+73	3.497292e+74	4.200960e+75	6.136604e+76	5.385733e+77	7.293393e+78	7.281981e+79	6.330769e+80	6.232961e+81	4.182228e+82	3.870607e+83	2.801670e+84	1.844435e+85	1.310931e+86	6.964385e+86	4.690217e+87	2.590803e+88	1.337925e+89	7.220619e+89	3.120295e+90	1.602822e+91	7.018572e+91	2.923941e+92	1.244945e+93	4.470708e+93	1.816276e+94	6.490380e+94	2.231312e+95	7.720895e+95	2.344299e+96	7.750558e+96	2.312126e+97	6.683049e+97	1.924119e+98	5.010733e+98	1.379483e+99	3.498619e+99	8.636073e+99	2.108699e+100	2.812114e+100	
130	2.125265e+109	1.797587e-121	1.593941e-82	3.106167e-69	2.060233e-50	1.978197e-42	5.489804e-30	3.966796e-20	5.412939e-15	3.365696e-07	3.722193e-03	9.846883e+03	2.811927e+09	6.173851e+12	3.922278e+17	2.352071e+20	4.185851e+24	1.927303e+28	6.620545e+30	1.669332e+34	2.313476e+36	3.074850e+39	1.535347e+42	1.747779e+44	6.769969e+46	3.789027e+48	1.022783e+51	1.295255e+53	6.831988e+54	7.787753e+56	2.310065e+58	2.112600e+60	1.060549e+62	3.116451e+63	1.500017e+65	2.750601e+66	1.146375e+68	2.955480e+69	5.439779e+70	1.377776e+72	1.720752e+73	3.939556e+74	6.127320e+75	7.664201e+76	1.178869e+78	1.071042e+79	1.526399e+80	1.592255e+81	1.437069e+82	1.480740e+83	1.025998e+84	9.936095e+84	7.477882e+85	5.096927e+86	3.772734e+87	2.065381e+88	1.448697e+89	8.288447e+89	4.420830e+90	2.474757e+91	1.100014e+92	5.862219e+92	2.650438e+93	1.137961e+94	5.008883e+94	1.847159e+95	7.759776e+95	2.855584e+96	1.009770e+97	3.601885e+97	1.121436e+98	3.822954e+98	1.171844e+99	3.477710e+99	1.029650e+100	2.745835e+100	7.775250e+100	2.022311e+101	5.116962e+101	1.282091e+102	1.722088e+102	
132	2.784098e+111	2.766488e-123	9.812258e-84	2.987719e-70	3.884033e-51	4.870989e-43	2.112115e-30	2.197614e-20	3.519386e-15	2.913291e-07	3.665809e-03	1.227278e+04	4.324620e+09	1.047302e+13	7.978006e+17	5.211251e+20	1.088026e+25	5.796688e+28	2.141037e+31	6.160833e+34	9.110568e+36	1.365712e+40	7.608312e+42	9.196408e+44	3.948131e+47	2.330832e+49	6.925533e+51	9.557789e+53	5.314384e+55	6.585229e+57	2.045602e+59	2.025347e+61	1.090346e+63	3.360601e+64	1.734337e+66	3.313860e+67	1.477393e+69	4.038346e+70	7.765045e+71	2.087356e+73	2.706354e+74	6.567829e+75	1.074077e+77	1.398738e+78	2.265701e+79	2.130625e+80	3.195835e+81	3.483334e+82	3.263328e+83	3.519396e+84	2.517888e+85	2.551762e+86	1.996909e+87	1.409056e+88	1.086288e+89	6.127497e+89	4.476754e+90	2.652987e+91	1.461393e+92	8.486233e+92	3.879582e+93	2.145145e+94	1.001432e+95	4.430967e+95	2.016385e+96	7.635546e+96	3.317089e+97	1.257111e+98	4.572185e+98	1.681351e+99	5.367538e+99	1.886846e+100	5.943072e+100	1.810870e+101	5.513769e+101	1.505662e+102	4.385561e+102	1.169832e+103	3.034110e+103	7.801404e+103	1.055371e+104	
134	3.702850e+113	4.258591e-125	6.041766e-85	2.874439e-71	7.323992e-52	1.199674e-43	8.127874e-31	1.217763e-20	2.288759e-15	2.522281e-07	3.611107e-03	1.529992e+04	6.652941e+09	1.777010e+13	1.623180e+18	1.154875e+21	2.828832e+25	1.744167e+29	6.925692e+31	2.274461e+35	3.588641e+37	6.067656e+40	3.772220e+43	4.840228e+45	2.303358e+48	1.434174e+50	4.690957e+52	7.056765e+54	4.135060e+56	5.570688e+58	1.811884e+60	1.942361e+62	1.121609e+64	3.624964e+65	2.006124e+67	3.993546e+68	1.904679e+70	5.520917e+71	1.108778e+73	3.163773e+74	4.257710e+75	1.095368e+77	1.883744e+78	2.553597e+79	4.356463e+80	4.239764e+81	6.693794e+82	7.624161e+83	7.413104e+84	8.368664e+85	6.181181e+86	6.556109e+87	5.335201e+88	3.896877e+89	3.129245e+90	1.818551e+91	1.384021e+92	8.495982e+92	4.832975e+93	2.911485e+94	1.368827e+95	7.853471e+95	3.785750e+96	1.726129e+97	8.121558e+97	3.157733e+98	1.418720e+99	5.537291e+99	2.071355e+100	7.853144e+100	2.570421e+101	9.318242e+101	3.015947e+102	9.435043e+102	2.954583e+103	8.261280e+103	2.475339e+104	6.771878e+104	1.800356e+105	4.750732e+105	6.472413e+105	
136	4.998848e+115	6.556898e-127	3.720954e-86	2.766062e-72	1.381365e-52	2.955324e-44	3.128472e-31	6.749479e-21	1.488776e-15	2.184243e-07	3.558014e-03	1.907807e+04	1.023755e+10	3.015831e+13	3.303322e+18	2.559921e+21	7.356716e+25	5.250088e+29	2.240822e+32	8.399516e+35	1.413890e+38	2.696527e+41	1.871217e+44	2.548153e+46	1.344282e+49	8.826674e+50	3.178364e+53	5.213058e+55	3.218324e+57	4.714333e+59	1.605271e+61	1.863392e+63	1.154399e+65	3.911259e+66	2.321472e+68	4.813905e+69	2.456400e+71	7.551725e+72	1.583719e+74	4.797331e+75	6.700215e+76	1.827500e+78	3.305405e+79	4.663475e+80	8.380195e+81	8.439295e+82	1.402577e+84	1.669546e+85	1.684576e+86	1.990844e+87	1.517913e+88	1.685109e+89	1.426101e+90	1.078122e+91	9.018497e+91	5.399099e+92	4.280652e+93	2.722091e+94	1.598967e+95	9.993654e+95	4.831505e+96	2.876533e+97	1.431867e+98	6.727352e+98	3.272884e+99	1.306478e+100	6.070986e+100	2.440378e+101	9.388694e+101	3.670080e+102	1.231550e+103	4.604486e+103	1.531431e+104	4.918721e+104	1.584239e+105	4.535466e+105	1.398074e+106	3.922757e+106	1.069004e+107	2.895123e+107	3.972128e+107	
138	6.848421e+117	1.009772e-128	2.292120e-87	2.662339e-73	2.605924e-53	7.281817e-45	1.204428e-31	3.741723e-21	9.686172e-16	1.891921e-07	3.506459e-03	2.379443e+04	1.575761e+10	5.119417e+13	6.724238e+18	5.675623e+21	1.913665e+26	1.580911e+30	7.251925e+32	3.102856e+36	5.571846e+38	1.198688e+42	9.286700e+44	1.341818e+47	7.848245e+49	5.433673e+51	2.154148e+54	3.853106e+56	2.505493e+58	3.991163e+60	1.422563e+62	1.788205e+64	1.188782e+66	4.221350e+67	2.687477e+69	5.804261e+70	3.169006e+72	1.033483e+74	2.262774e+75	7.277366e+76	1.054675e+78	3.050060e+79	5.802829e+80	8.519299e+81	1.612716e+83	1.680335e+84	2.939969e+85	3.657713e+86	3.829368e+87	4.738119e+88	3.728701e+89	4.332914e+90	3.813751e+91	2.983847e+92	2.600296e+93	1.603486e+94	1.324520e+95	8.725628e+95	5.292190e+96	3.431925e+97	1.706004e+98	1.054078e+99	5.418344e+99	2.623033e+100	1.319592e+101	5.407701e+101	2.599180e+102	1.076082e+103	4.257624e+103	1.716111e+104	5.903500e+104	2.276503e+105	7.780764e+105	2.565673e+106	8.499846e+106	2.491378e+107	7.901309e+107	2.273831e+108	6.351560e+108	1.765544e+109	2.439282e+109	
140	9.519305e+119	1.555387e-130	1.412246e-88	2.563037e-74	4.917058e-54	1.794588e-45	4.637880e-32	2.074741e-21	6.303268e-16	1.639069e-07	3.456377e-03	2.968309e+04	2.426009e+10	8.692153e+13	1.369113e+19	1.258616e+22	4.979085e+26	4.762160e+30	2.347458e+33	1.146557e+37	2.196229e+39	5.329933e+42	4.611061e+45	7.067522e+47	4.583559e+50	3.345709e+52	1.460403e+55	2.849403e+57	1.951049e+59	3.380191e+61	1.260948e+63	1.716584e+65	1.224825e+67	4.557267e+68	3.112410e+70	7.000089e+71	4.089680e+73	1.415071e+75	3.233918e+76	1.104394e+78	1.660588e+79	5.092236e+80	1.019207e+82	1.556792e+83	3.104846e+84	3.346624e+85	6.164746e+86	8.017174e+87	8.707730e+88	1.128125e+90	9.162186e+90	1.114544e+92	1.020356e+93	8.261086e+93	7.500668e+94	4.763779e+95	4.099988e+96	2.798274e+97	1.752253e+98	1.179095e+99	6.026085e+99	3.864254e+100	2.051339e+101	1.023164e+102	5.323038e+102	2.239236e+103	1.113322e+104	4.747382e+104	1.931669e+105	8.028690e+105	2.831182e+106	1.126123e+107	3.955388e+107	1.339003e+108	4.563069e+108	1.369273e+109	4.468176e+109	1.318856e+110	3.776151e+110	1.077413e+111	1.498890e+111	
142	1.342222e+122	2.396299e-132	8.703036e-90	2.467936e-75	9.279756e-55	4.423614e-46	1.786266e-32	1.150653e-21	4.102680e-16	1.420301e-07	3.407705e-03	3.703678e+04	3.735922e+10	1.476131e+14	2.788278e+19	2.791664e+22	1.295781e+27	1.434991e+31	7.600430e+33	4.237908e+37	8.658618e+39	2.370540e+43	2.290523e+46	3.723423e+48	2.677785e+51	2.060526e+53	9.903549e+55	2.108214e+58	1.519677e+60	2.863784e+62	1.117948e+64	1.648326e+66	1.262602e+68	4.921213e+69	3.605909e+71	8.444308e+72	5.279510e+74	1.938501e+76	4.623150e+77	1.676657e+79	2.615261e+80	8.504592e+81	1.790971e+83	2.845678e+84	5.979931e+85	6.667071e+86	1.293122e+88	1.758041e+89	1.980704e+90	2.687116e+91	2.251993e+92	2.867967e+93	2.731139e+94	2.287940e+95	2.164513e+96	1.415715e+97	1.269629e+98	8.977966e+98	5.803867e+99	4.052765e+100	2.129327e+101	1.417233e+102	7.769793e+102	3.992657e+103	2.148243e+104	9.275914e+104	4.770948e+105	2.095447e+106	8.767856e+106	3.758076e+107	1.358372e+108	5.573469e+108	2.011820e+109	6.991710e+109	2.451032e+110	7.529442e+110	2.528209e+111	7.654182e+111	2.246336e+112	6.579083e+112	9.215811e+112	
144	1.919378e+124	3.692567e-134	5.364340e-91	2.376829e-76	1.751672e-55	1.090624e-46	6.881107e-33	6.382795e-22	2.670885e-16	1.230978e-07	3.360385e-03	4.622159e+04	5.754436e+10	2.507323e+14	5.679759e+19	6.193280e+22	3.372940e+27	4.325500e+31	2.461337e+34	1.566841e+38	3.414359e+40	1.054579e+44	1.138298e+47	1.962079e+49	1.564900e+52	1.269289e+54	6.717789e+56	1.560582e+59	1.183967e+61	2.427122e+63	9.913851e+64	1.583243e+67	1.302188e+69	5.315583e+70	4.179203e+72	1.018886e+74	6.817600e+75	2.656820e+77	6.610958e+78	2.546422e+80	4.119786e+81	1.420819e+83	3.148574e+84	5.203138e+85	1.152183e+87	1.328547e+88	2.713382e+89	3.856816e+90	4.506786e+91	6.403069e+92	5.536781e+93	7.382548e+94	7.313487e+95	6.338616e+96	6.248831e+97	4.208557e+98	3.933105e+99	2.881743e+100	1.923058e+101	1.393607e+102	7.526553e+102	5.199887e+103	2.944264e+104	1.558648e+105	8.673709e+105	3.843944e+106	2.045416e+107	9.253501e+107	3.981460e+108	1.759950e+109	6.520108e+109	2.759809e+110	1.023798e+111	3.652566e+111	1.317279e+112	4.142368e+112	1.431322e+113	4.444796e+113	1.337043e+114	4.019918e+114	5.669469e+114	
146	2.783097e+126	5.691130e-136	3.307078e-92	2.289522e-77	3.307136e-56	2.689403e-47	2.651267e-33	3.541284e-22	1.739106e-16	1.067099e-07	3.314361e-03	5.769545e+04	8.865509e+10	4.259722e+14	1.157224e+20	1.374242e+23	8.781688e+27	1.304247e+32	7.972494e+34	5.794442e+38	1.346657e+41	4.692605e+44	5.659224e+47	1.034156e+50	9.148091e+52	7.820471e+54	4.558012e+57	1.155748e+60	9.226341e+61	2.057740e+64	8.793394e+65	1.521158e+68	1.343665e+70	5.742980e+71	4.845388e+73	1.229659e+75	8.806418e+76	3.643025e+78	9.455941e+79	3.868813e+81	6.491387e+82	2.374437e+84	5.537767e+85	9.516243e+86	2.220810e+88	2.648065e+89	5.695415e+90	8.464803e+91	1.025752e+93	1.526365e+94	1.361651e+95	1.901030e+96	1.959249e+97	1.756636e+98	1.804723e+99	1.251466e+100	1.218861e+101	9.253740e+101	6.374063e+102	4.794128e+103	2.661283e+104	1.908613e+105	1.116180e+106	6.086913e+106	3.503627e+107	1.593510e+108	8.772932e+108	4.088238e+109	1.808725e+110	8.245976e+110	3.130896e+111	1.367220e+112	5.212633e+112	1.909050e+113	7.083289e+113	2.280021e+114	8.107633e+114	2.582541e+115	7.962527e+115	2.457690e+116	3.489678e+116	
148	4.091153e+128	8.773018e-138	2.039169e-93	2.205831e-78	6.244991e-57	6.633111e-48	1.021714e-33	1.965132e-22	1.132604e-16	9.252105e-08	3.269580e-03	7.203124e+04	1.366146e+11	7.238279e+14	2.358283e+20	3.049922e+23	2.286845e+28	3.933811e+32	2.582882e+35	2.143421e+39	5.312386e+41	2.088567e+45	2.814694e+48	5.451913e+50	5.349372e+53	4.819396e+55	3.093389e+58	8.563240e+60	7.191478e+62	1.745148e+65	7.801201e+66	1.461908e+69	1.387115e+71	6.206236e+72	5.619730e+74	1.484358e+76	1.137871e+78	4.997604e+79	1.352869e+81	5.880064e+82	1.023059e+84	3.969308e+85	9.744214e+86	1.740936e+88	4.282151e+89	5.279429e+90	1.195855e+92	1.858614e+93	2.335300e+94	3.639925e+95	3.349568e+96	4.896859e+97	5.250914e+98	4.869705e+99	5.214240e+100	3.722453e+101	3.778570e+102	2.972759e+103	2.113414e+104	1.649889e+105	9.412882e+105	7.008219e+106	4.233276e+107	2.377957e+108	1.415848e+109	6.608217e+109	3.764333e+110	1.807011e+111	8.220110e+111	3.865307e+112	1.504020e+113	6.776362e+113	2.655279e+114	9.982364e+114	3.810766e+115	1.255524e+116	4.594878e+116	1.501329e+117	4.744410e+117	1.503436e+118	2.149079e+118	
150	6.095818e+130	1.352626e-139	1.257593e-94	2.125582e-79	1.179479e-57	1.636278e-48	3.938076e-34	1.090691e-22	7.377501e-17	8.023358e-08	3.225993e-03	8.994574e+04	2.105618e+11	1.230184e+15	4.806866e+20	6.770096e+23	5.956377e+28	1.186840e+33	8.369506e+35	7.930650e+39	2.096064e+42	9.297786e+45	1.400465e+49	2.874761e+51	3.128955e+54	2.970553e+56	2.099907e+59	6.347542e+61	5.606639e+63	1.480514e+66	6.922366e+67	1.405337e+70	1.432628e+72	6.708427e+73	6.520034e+75	1.792193e+77	1.470649e+79	6.858938e+80	1.936037e+82	8.940035e+83	1.612727e+85	6.637393e+86	1.715326e+88	3.185763e+89	8.259787e+90	1.052807e+92	2.511695e+93	4.082649e+94	5.318185e+95	8.683330e+96	8.241813e+97	1.261793e+99	1.407851e+100	1.350370e+101	1.507078e+102	1.107540e+103	1.171793e+104	9.553850e+104	7.009584e+105	5.680291e+106	3.330319e+107	2.574295e+108	1.606198e+109	9.293154e+109	5.723949e+110	2.741322e+111	1.615867e+112	7.990512e+112	3.737243e+113	1.812675e+114	7.227751e+114	3.360057e+115	1.353215e+116	5.222024e+116	2.051173e+117	6.916708e+117	2.605368e+118	8.732318e+118	2.828329e+119	9.201980e+119	1.324140e+120	
152	9.204686e+132	2.085848e-141	7.757172e-96	2.048613e-80	2.228049e-58	4.037137e-49	1.518152e-34	6.054642e-23	4.806369e-17	6.959038e-08	3.183553e-03	1.123359e+05	3.246000e+11	2.091143e+15	9.799711e+20	1.503070e+24	1.551714e+29	3.581714e+33	2.712549e+36	2.935025e+40	8.271797e+42	4.140035e+46	6.970658e+49	1.516150e+52	1.830695e+55	1.831322e+57	1.425833e+60	4.707165e+62	4.372000e+64	1.256397e+67	6.143747e+68	1.351303e+71	1.480297e+73	7.252899e+74	7.567066e+76	2.164316e+78	1.901269e+80	9.417665e+81	2.771251e+83	1.359706e+85	2.542819e+86	1.110210e+88	3.020859e+89	5.831153e+90	1.593779e+92	2.099958e+93	5.276990e+94	8.971646e+95	1.211438e+97	2.072220e+98	2.028449e+99	3.252346e+100	3.776171e+101	3.745656e+102	4.357530e+103	3.296146e+104	3.635135e+105	3.071633e+106	2.325600e+107	1.956377e+108	1.178628e+109	9.459425e+109	6.096735e+110	3.633037e+111	2.314995e+112	1.137567e+113	6.938921e+113	3.534858e+114	1.699760e+115	8.504397e+115	3.474652e+116	1.666794e+117	6.899545e+117	2.732919e+118	1.104582e+119	3.812015e+119	1.477989e+120	5.081598e+120	1.686886e+121	5.635177e+121	8.162468e+121	
154	1.408317e+135	3.217081e-143	4.785650e-97	1.974768e-81	4.209531e-59	9.962408e-50	5.853573e-35	3.361631e-23	3.131842e-17	6.036951e-08	3.142215e-03	1.403241e+05	5.004962e+11	3.555278e+15	1.998237e+21	3.337644e+24	4.043177e+29	1.081196e+34	8.792967e+36	1.086458e+41	3.264925e+43	1.843823e+47	3.470801e+50	7.997751e+52	1.071392e+56	1.129204e+58	9.683617e+60	3.492160e+63	3.409950e+65	1.066526e+68	5.453753e+69	1.299671e+72	1.530220e+74	7.843289e+75	8.785054e+77	2.614229e+79	2.458632e+81	1.293650e+83	3.967704e+84	2.068692e+86	4.010161e+87	1.857524e+89	5.322244e+90	1.067585e+92	3.076350e+93	4.189574e+94	1.109004e+96	1.972314e+97	2.760279e+98	4.946946e+99	4.993555e+100	8.385697e+101	1.013248e+103	1.039261e+104	1.260378e+105	9.812188e+105	1.128059e+107	9.879354e+107	7.718073e+108	6.740567e+109	4.172443e+110	3.477142e+111	2.315084e+112	1.420754e+113	9.366439e+113	4.722045e+114	2.980860e+115	1.564401e+116	7.733594e+116	3.991621e+117	1.670983e+118	8.271731e+118	3.519372e+119	1.430838e+120	5.951031e+120	2.101762e+121	8.388284e+121	2.958563e+122	1.006564e+123	3.452673e+123	5.033919e+123	
156	2.182891e+137	4.962648e-145	2.952914e-98	1.903903e-82	7.954542e-60	2.458825e-50	2.257353e-35	1.866743e-23	2.041059e-17	5.237928e-08	3.101937e-03	1.753155e+05	7.718514e+11	6.045581e+15	4.075308e+21	7.412680e+24	1.053690e+30	3.264590e+34	2.850830e+37	4.022622e+41	1.288910e+44	8.213385e+47	1.728759e+51	4.219647e+53	6.271812e+56	6.963994e+58	6.578146e+61	2.591814e+64	2.660135e+66	9.056112e+68	4.842156e+70	1.250315e+73	1.582501e+75	8.483554e+76	1.020227e+79	3.158285e+80	3.180208e+82	1.777762e+84	5.681995e+85	3.148384e+87	6.325533e+88	3.108720e+90	9.380719e+91	1.955034e+93	5.940025e+94	8.360332e+95	2.331331e+97	4.337608e+98	6.290930e+99	1.181372e+101	1.229579e+102	2.162778e+103	2.719857e+104	2.884292e+105	3.646813e+106	2.921693e+107	3.501714e+108	3.178722e+109	2.562180e+110	2.323260e+111	1.477487e+112	1.278577e+113	8.794345e+113	5.557843e+114	3.791093e+115	1.960717e+116	1.281001e+117	6.926245e+117	3.519873e+118	1.874268e+119	8.038599e+119	4.106616e+120	1.795954e+121	7.494176e+121	3.207590e+122	1.159257e+123	4.762860e+123	1.723313e+124	6.008828e+124	2.116494e+125	3.105851e+125	
158	3.427139e+139	7.656592e-147	1.822348e-99	1.835879e-83	1.503375e-60	6.069623e-51	8.706604e-36	1.036789e-23	1.330400e-17	4.545408e-08	3.062678e-03	2.190688e+05	1.190542e+12	1.028194e+16	8.312879e+21	1.646580e+25	2.746505e+30	9.859590e+34	9.244489e+37	1.489694e+42	5.089159e+44	3.659404e+48	8.613552e+51	2.226716e+54	3.672367e+57	4.295568e+59	4.469547e+62	1.924347e+65	2.075605e+67	7.691915e+69	4.299925e+71	1.203115e+74	1.637247e+76	9.177994e+77	1.185170e+80	3.816289e+81	4.114589e+83	2.444049e+85	8.138756e+86	4.793104e+88	9.979736e+89	5.204078e+91	1.654059e+93	3.581025e+94	1.147313e+96	1.668664e+97	4.902247e+98	9.543154e+99	1.434115e+101	2.822153e+102	3.028317e+103	5.579706e+104	7.303634e+105	8.006972e+106	1.055539e+108	8.701799e+108	1.087335e+110	1.023146e+111	8.508117e+111	8.010370e+112	5.233257e+113	4.702988e+114	3.341976e+115	2.174840e+116	1.535025e+117	8.143801e+117	5.506949e+118	3.067729e+119	1.602579e+120	8.804117e+120	3.868394e+121	2.039574e+122	9.168643e+122	3.926639e+123	1.729624e+124	6.396423e+124	2.705506e+125	1.004254e+126	3.588586e+126	1.298031e+127	1.917066e+127	
